outcome_type,family,subfamily,tumor_type,endpoint,source,n,positive,negative,effect_GigaSSL,effect_ProvGigaPath,effect_TITAN,screening_positive_GigaSSL,screening_positive_ProvGigaPath,screening_positive_TITAN,q2_GigaSSL,q2_ProvGigaPath,q2_TITAN,rmse_GigaSSL,rmse_ProvGigaPath,rmse_TITAN,spearman_GigaSSL,spearman_ProvGigaPath,spearman_TITAN,balanced_accuracy_GigaSSL,balanced_accuracy_ProvGigaPath,balanced_accuracy_TITAN,auc_GigaSSL,auc_ProvGigaPath,auc_TITAN,pr_auc_GigaSSL,pr_auc_ProvGigaPath,pr_auc_TITAN,sensitivity_GigaSSL,sensitivity_ProvGigaPath,sensitivity_TITAN,specificity_GigaSSL,specificity_ProvGigaPath,specificity_TITAN,ppv_GigaSSL,ppv_ProvGigaPath,ppv_TITAN,npv_GigaSSL,npv_ProvGigaPath,npv_TITAN,prevalence_GigaSSL,prevalence_ProvGigaPath,prevalence_TITAN,no_skill_pr_auc_GigaSSL,no_skill_pr_auc_ProvGigaPath,no_skill_pr_auc_TITAN,supported_by_n,support_pattern,best_foundation_model,primary_near_threshold,primary_union_positive,selection_reason,primary_consensus_class,primary_threshold_distance_min,stability_job_id
binary,oncogenic_pathway,oncogenic_pathway,KIRP,WNT,SanchezVega2018_TableS4,255,24,231,0.620851370851371,0.633838383838384,0.52994227994228,TRUE,TRUE,FALSE,,,,,,,,,,0.606872294372294,0.547077922077922,0.489989177489178,0.620851370851371,0.633838383838384,0.52994227994228,0.157206565509674,0.164166673057849,0.141836921055369,0.625,0.583333333333333,0.291666666666667,0.588744588744589,0.510822510822511,0.688311688311688,0.136363636363636,0.110236220472441,0.0886075949367089,0.937931034482759,0.921875,0.903409090909091,0.0941176470588235,0.0941176470588235,0.0941176470588235,0.0941176470588235,0.0941176470588235,0.0941176470588235,2,GigaSSL+ProvGigaPath,ProvGigaPath,TRUE,TRUE,union-positive and near-threshold,exactly two,0.020851370851371,277
binary,oncogenic_pathway,oncogenic_pathway,LGG,Cell Cycle,SanchezVega2018_TableS4,476,195,281,0.616278857559996,0.614490373209234,0.65015056118259,TRUE,TRUE,TRUE,,,,,,,,,,0.579523679167807,0.59255406515193,0.582398029017246,0.616278857559996,0.614490373209234,0.65015056118259,0.537106335113619,0.513109584624773,0.571198740446825,0.461538461538462,0.476923076923077,0.538461538461538,0.697508896797153,0.708185053380783,0.626334519572954,0.514285714285714,0.531428571428572,0.5,0.651162790697675,0.661129568106312,0.661654135338346,0.409663865546218,0.409663865546218,0.409663865546218,0.409663865546218,0.409663865546218,0.409663865546218,3,TITAN+GigaSSL+ProvGigaPath,TITAN,TRUE,TRUE,union-positive and near-threshold,all three,0.0144903732092341,278
binary,oncogenic_pathway,oncogenic_pathway,LGG,HIPPO,SanchezVega2018_TableS4,481,379,102,0.803559418490351,0.849526618035077,0.90511666407988,TRUE,TRUE,TRUE,,,,,,,,,,0.69367271974753,0.764550675151327,0.817334057633608,0.803559418490351,0.849526618035077,0.90511666407988,0.926148408199113,0.933831399548306,0.96973483908383,0.759894459102902,0.823218997361478,0.860158311345647,0.627450980392157,0.705882352941177,0.774509803921569,0.883435582822086,0.912280701754386,0.934097421203438,0.412903225806452,0.517985611510791,0.598484848484849,0.787941787941788,0.787941787941788,0.787941787941788,0.787941787941788,0.787941787941788,0.787941787941788,3,TITAN+GigaSSL+ProvGigaPath,TITAN,FALSE,TRUE,union-positive,all three,0.203559418490351,279
binary,oncogenic_pathway,oncogenic_pathway,LGG,MYC,SanchezVega2018_TableS4,481,28,453,0.557868180384737,0.553847366761274,0.53082623777988,FALSE,FALSE,FALSE,,,,,,,,,,0.528263954588458,0.599061810154525,0.556527909176916,0.557868180384737,0.553847366761274,0.53082623777988,0.0743093282976326,0.0650670705902605,0.0679917435602396,0.321428571428571,0.75,0.642857142857143,0.735099337748344,0.448123620309051,0.470198675496689,0.0697674418604651,0.0774907749077491,0.0697674418604651,0.946022727272727,0.966666666666667,0.955156950672646,0.0582120582120582,0.0582120582120582,0.0582120582120582,0.0582120582120582,0.0582120582120582,0.0582120582120582,0,None,GigaSSL,TRUE,FALSE,near-threshold only,none,0.042131819615263,280
binary,oncogenic_pathway,oncogenic_pathway,LGG,NOTCH,SanchezVega2018_TableS4,481,120,361,0.523291782086796,0.541435826408126,0.572068328716528,FALSE,FALSE,FALSE,,,,,,,,,,0.508852723915051,0.508829639889197,0.535584025854109,0.523291782086796,0.541435826408126,0.572068328716528,0.25592774913636,0.26593556361893,0.288941966763191,0.391666666666667,0.375,0.691666666666667,0.626038781163435,0.642659279778393,0.379501385041551,0.258241758241758,0.258620689655172,0.270358306188925,0.755852842809365,0.755700325732899,0.787356321839081,0.24948024948025,0.24948024948025,0.24948024948025,0.24948024948025,0.24948024948025,0.24948024948025,0,None,TITAN,TRUE,FALSE,near-threshold only,none,0.027931671283472,281
binary,oncogenic_pathway,oncogenic_pathway,LGG,PI3K,SanchezVega2018_TableS4,481,113,368,0.536408233936129,0.597898230088496,0.587677953058869,FALSE,FALSE,FALSE,,,,,,,,,,0.548756733358984,0.559241535205849,0.545690650250096,0.536408233936129,0.597898230088496,0.587677953058869,0.268857333471582,0.361637932484416,0.332185641199748,0.513274336283186,0.469026548672566,0.504424778761062,0.584239130434783,0.649456521739131,0.586956521739131,0.274881516587678,0.291208791208791,0.272727272727273,0.796296296296296,0.79933110367893,0.794117647058824,0.234927234927235,0.234927234927235,0.234927234927235,0.234927234927235,0.234927234927235,0.234927234927235,0,None,ProvGigaPath,TRUE,FALSE,near-threshold only,none,0.00210176991150401,282
binary,oncogenic_pathway,oncogenic_pathway,LGG,RTK RAS,SanchezVega2018_TableS4,481,135,346,0.70458146007279,0.706807964033398,0.774009847998287,TRUE,TRUE,TRUE,,,,,,,,,,0.637690002140869,0.653682295011775,0.701370156283451,0.70458146007279,0.706807964033398,0.774009847998287,0.506153782581217,0.541104124979831,0.629234885156269,0.503703703703704,0.57037037037037,0.57037037037037,0.771676300578035,0.736994219653179,0.832369942196532,0.462585034013605,0.458333333333333,0.57037037037037,0.79940119760479,0.814696485623003,0.832369942196532,0.280665280665281,0.280665280665281,0.280665280665281,0.280665280665281,0.280665280665281,0.280665280665281,3,TITAN+GigaSSL+ProvGigaPath,TITAN,FALSE,TRUE,union-positive,all three,0.10458146007279,283
binary,oncogenic_pathway,oncogenic_pathway,LGG,TGF-Beta,SanchezVega2018_TableS4,481,130,351,0.713193074731536,0.683475783475784,0.733925049309665,TRUE,TRUE,TRUE,,,,,,,,,,0.643589743589744,0.636609686609687,0.661965811965812,0.713193074731536,0.683475783475784,0.733925049309665,0.464952851310663,0.457544609064033,0.481645012108049,0.723076923076923,0.669230769230769,0.623076923076923,0.564102564102564,0.603988603988604,0.700854700854701,0.380566801619433,0.384955752212389,0.435483870967742,0.846153846153846,0.831372549019608,0.833898305084746,0.27027027027027,0.27027027027027,0.27027027027027,0.27027027027027,0.27027027027027,0.27027027027027,3,TITAN+GigaSSL+ProvGigaPath,TITAN,FALSE,TRUE,union-positive,all three,0.083475783475784,284
binary,oncogenic_pathway,oncogenic_pathway,LGG,TP53,SanchezVega2018_TableS4,481,248,233,0.836044579814482,0.860739997231067,0.889779177627025,TRUE,TRUE,TRUE,,,,,,,,,,0.762373667451198,0.777914301536758,0.822788315104527,0.836044579814482,0.860739997231067,0.889779177627025,0.824694959064951,0.857815643259889,0.882657861928331,0.782258064516129,0.766129032258065,0.838709677419355,0.742489270386266,0.789699570815451,0.8068669527897,0.763779527559055,0.794979079497908,0.822134387351779,0.762114537444934,0.760330578512397,0.824561403508772,0.515592515592516,0.515592515592516,0.515592515592516,0.515592515592516,0.515592515592516,0.515592515592516,3,TITAN+GigaSSL+ProvGigaPath,TITAN,FALSE,TRUE,union-positive,all three,0.236044579814482,285
binary,oncogenic_pathway,oncogenic_pathway,LGG,WNT,SanchezVega2018_TableS4,481,131,350,0.789312977099237,0.766630316248637,0.839498364231189,TRUE,TRUE,TRUE,,,,,,,,,,0.709716466739368,0.691079607415485,0.762639040348964,0.789312977099237,0.766630316248637,0.839498364231189,0.616141385352662,0.566223287655403,0.613829756848509,0.702290076335878,0.633587786259542,0.770992366412214,0.717142857142857,0.748571428571429,0.754285714285714,0.481675392670157,0.485380116959064,0.540106951871658,0.86551724137931,0.845161290322581,0.897959183673469,0.272349272349272,0.272349272349272,0.272349272349272,0.272349272349272,0.272349272349272,0.272349272349272,3,TITAN+GigaSSL+ProvGigaPath,TITAN,FALSE,TRUE,union-positive,all three,0.166630316248637,286
binary,oncogenic_pathway,oncogenic_pathway,LIHC,Cell Cycle,SanchezVega2018_TableS4,333,229,104,0.624622102788042,0.668374202216997,0.697724219012429,TRUE,TRUE,TRUE,,,,,,,,,,0.567496640913672,0.626070708767215,0.635644104803493,0.624622102788042,0.668374202216997,0.697724219012429,0.770452351733726,0.795912664324778,0.796584358121898,0.567685589519651,0.550218340611354,0.646288209606987,0.567307692307692,0.701923076923077,0.625,0.742857142857143,0.802547770700637,0.79144385026738,0.373417721518987,0.414772727272727,0.445205479452055,0.687687687687688,0.687687687687688,0.687687687687688,0.687687687687688,0.687687687687688,0.687687687687688,3,TITAN+GigaSSL+ProvGigaPath,TITAN,TRUE,TRUE,union-positive and near-threshold,all three,0.024622102788042,287
binary,oncogenic_pathway,oncogenic_pathway,LIHC,MYC,SanchezVega2018_TableS4,333,60,273,0.578449328449329,0.608302808302808,0.573076923076923,FALSE,TRUE,FALSE,,,,,,,,,,0.597710622710623,0.548260073260073,0.538278388278388,0.578449328449329,0.608302808302808,0.573076923076923,0.223761103577529,0.242535465372929,0.221269419607705,0.616666666666667,0.616666666666667,0.633333333333333,0.578754578754579,0.47985347985348,0.443223443223443,0.243421052631579,0.206703910614525,0.2,0.87292817679558,0.850649350649351,0.846153846153846,0.18018018018018,0.18018018018018,0.18018018018018,0.18018018018018,0.18018018018018,0.18018018018018,1,ProvGigaPath,ProvGigaPath,TRUE,TRUE,union-positive and near-threshold,representation specific,0.00830280830280805,288
binary,oncogenic_pathway,oncogenic_pathway,LIHC,RTK RAS,SanchezVega2018_TableS4,333,74,259,0.53793175414797,0.544766774496504,0.609777731399353,FALSE,FALSE,TRUE,,,,,,,,,,0.573359073359073,0.499034749034749,0.565637065637066,0.53793175414797,0.544766774496504,0.609777731399353,0.24809657836791,0.27404718445286,0.36219040647015,0.621621621621622,0.364864864864865,0.513513513513514,0.525096525096525,0.633204633204633,0.617760617760618,0.272189349112426,0.221311475409836,0.277372262773723,0.829268292682927,0.777251184834123,0.816326530612245,0.222222222222222,0.222222222222222,0.222222222222222,0.222222222222222,0.222222222222222,0.222222222222222,1,TITAN,TITAN,TRUE,TRUE,union-positive and near-threshold,representation specific,0.00977773139935301,289
binary,oncogenic_pathway,oncogenic_pathway,LIHC,TGF-Beta,SanchezVega2018_TableS4,333,24,309,0.514967637540453,0.573894282632147,0.541666666666667,FALSE,FALSE,FALSE,,,,,,,,,,0.516181229773463,0.541868932038835,0.565736245954693,0.514967637540453,0.573894282632147,0.541666666666667,0.0744875239928497,0.0904815211349827,0.0868016740337435,0.666666666666667,0.708333333333333,0.458333333333333,0.365695792880259,0.375404530744337,0.673139158576052,0.0754716981132076,0.080952380952381,0.0982142857142857,0.933884297520661,0.943089430894309,0.941176470588235,0.0720720720720721,0.0720720720720721,0.0720720720720721,0.0720720720720721,0.0720720720720721,0.0720720720720721,0,None,ProvGigaPath,TRUE,FALSE,near-threshold only,none,0.0261057173678529,290
binary,oncogenic_pathway,oncogenic_pathway,LIHC,TP53,SanchezVega2018_TableS4,333,126,207,0.670615750325895,0.664021164021164,0.671229200214707,TRUE,TRUE,TRUE,,,,,,,,,,0.631987577639752,0.625086266390614,0.620945479641132,0.670615750325895,0.664021164021164,0.671229200214707,0.539083273641035,0.498081596041433,0.537343242790805,0.674603174603175,0.738095238095238,0.531746031746032,0.589371980676329,0.51207729468599,0.710144927536232,0.5,0.479381443298969,0.52755905511811,0.748466257668712,0.762589928057554,0.713592233009709,0.378378378378378,0.378378378378378,0.378378378378378,0.378378378378378,0.378378378378378,0.378378378378378,3,TITAN+GigaSSL+ProvGigaPath,TITAN,FALSE,TRUE,union-positive,all three,0.064021164021164,291
binary,oncogenic_pathway,oncogenic_pathway,LIHC,WNT,SanchezVega2018_TableS4,333,145,188,0.559501100513573,0.572120322817315,0.653558327219369,FALSE,FALSE,TRUE,,,,,,,,,,0.55482391782832,0.550183418928834,0.628998532648569,0.559501100513573,0.572120322817315,0.653558327219369,0.48906240600878,0.526205651513835,0.571250550559189,0.572413793103448,0.462068965517241,0.593103448275862,0.537234042553192,0.638297872340426,0.664893617021277,0.488235294117647,0.496296296296296,0.577181208053691,0.619631901840491,0.606060606060606,0.679347826086957,0.435435435435435,0.435435435435435,0.435435435435435,0.435435435435435,0.435435435435435,0.435435435435435,1,TITAN,TITAN,TRUE,TRUE,union-positive and near-threshold,representation specific,0.027879677182685,292
binary,oncogenic_pathway,oncogenic_pathway,LUAD,Cell Cycle,SanchezVega2018_TableS4,426,252,174,0.607348111658457,0.582649151614669,0.617565225323846,TRUE,FALSE,TRUE,,,,,,,,,,0.562260536398467,0.558702791461412,0.591064586754242,0.607348111658457,0.582649151614669,0.617565225323846,0.686234480084805,0.662953121301377,0.680599889600114,0.555555555555556,0.571428571428571,0.503968253968254,0.568965517241379,0.545977011494253,0.67816091954023,0.651162790697675,0.645739910313901,0.693989071038251,0.469194312796209,0.467980295566503,0.48559670781893,0.591549295774648,0.591549295774648,0.591549295774648,0.591549295774648,0.591549295774648,0.591549295774648,2,TITAN+GigaSSL,TITAN,TRUE,TRUE,union-positive and near-threshold,exactly two,0.00734811165845706,293
binary,oncogenic_pathway,oncogenic_pathway,LUAD,HIPPO,SanchezVega2018_TableS4,451,101,350,0.562574257425743,0.559009900990099,0.569080622347949,FALSE,FALSE,FALSE,,,,,,,,,,0.525869872701556,0.527029702970297,0.532008486562942,0.562574257425743,0.559009900990099,0.569080622347949,0.267634624348294,0.26053865557697,0.289364925973496,0.683168316831683,0.594059405940594,0.455445544554456,0.368571428571429,0.46,0.608571428571429,0.237931034482759,0.240963855421687,0.251366120218579,0.801242236024845,0.797029702970297,0.794776119402985,0.223946784922395,0.223946784922395,0.223946784922395,0.223946784922395,0.223946784922395,0.223946784922395,0,None,TITAN,TRUE,FALSE,near-threshold only,none,0.030919377652051,294
binary,oncogenic_pathway,oncogenic_pathway,LUAD,MYC,SanchezVega2018_TableS4,451,103,348,0.56505970315813,0.588243499609419,0.525666778261355,FALSE,FALSE,FALSE,,,,,,,,,,0.535166276085258,0.550970873786408,0.527633634638991,0.56505970315813,0.588243499609419,0.525666778261355,0.260081138430184,0.296176888149085,0.252681022966457,0.601941747572815,0.601941747572815,0.621359223300971,0.468390804597701,0.5,0.433908045977011,0.251012145748988,0.26271186440678,0.245210727969349,0.799019607843137,0.809302325581395,0.794736842105263,0.228381374722838,0.228381374722838,0.228381374722838,0.228381374722838,0.228381374722838,0.228381374722838,0,None,ProvGigaPath,TRUE,FALSE,near-threshold only,none,0.011756500390581,295
binary,oncogenic_pathway,oncogenic_pathway,LUAD,NOTCH,SanchezVega2018_TableS4,451,97,354,0.501164890209098,0.55938027840876,0.560050090278991,FALSE,FALSE,FALSE,,,,,,,,,,0.504834294367756,0.561957597996389,0.536402819034306,0.501164890209098,0.55938027840876,0.560050090278991,0.229431991239122,0.249008662423985,0.271444706779558,0.54639175257732,0.680412371134021,0.536082474226804,0.463276836158192,0.443502824858757,0.536723163841808,0.218106995884774,0.250950570342205,0.240740740740741,0.788461538461538,0.835106382978723,0.808510638297872,0.215077605321508,0.215077605321508,0.215077605321508,0.215077605321508,0.215077605321508,0.215077605321508,0,None,TITAN,TRUE,FALSE,near-threshold only,none,0.039949909721009,296
binary,oncogenic_pathway,oncogenic_pathway,LUAD,NRF2,SanchezVega2018_TableS4,451,63,388,0.693298969072165,0.650548191785305,0.599574537718868,TRUE,TRUE,FALSE,,,,,,,,,,0.654148257241041,0.617861233840615,0.577830960562919,0.693298969072165,0.650548191785305,0.599574537718868,0.238484589182028,0.208967192729969,0.203488663144952,0.761904761904762,0.746031746031746,0.53968253968254,0.54639175257732,0.489690721649485,0.615979381443299,0.214285714285714,0.191836734693878,0.185792349726776,0.933920704845815,0.922330097087379,0.891791044776119,0.139689578713969,0.139689578713969,0.139689578713969,0.139689578713969,0.139689578713969,0.139689578713969,2,GigaSSL+ProvGigaPath,GigaSSL,TRUE,TRUE,union-positive and near-threshold,exactly two,0.000425462281131939,297
binary,oncogenic_pathway,oncogenic_pathway,LUAD,RTK RAS,SanchezVega2018_TableS4,451,338,113,0.601062994187569,0.470388019060585,0.549012933968686,TRUE,FALSE,FALSE,,,,,,,,,,0.582028590878148,0.460635178300257,0.533198931769388,0.601062994187569,0.470388019060585,0.549012933968686,0.803078107460859,0.726201231841777,0.775975513761715,0.615384615384615,0.310650887573964,0.50887573964497,0.548672566371681,0.610619469026549,0.557522123893805,0.803088803088803,0.704697986577181,0.774774774774775,0.322916666666667,0.228476821192053,0.275109170305677,0.749445676274945,0.749445676274945,0.749445676274945,0.749445676274945,0.749445676274945,0.749445676274945,1,GigaSSL,GigaSSL,TRUE,TRUE,union-positive and near-threshold,representation specific,0.00106299418756906,298
binary,oncogenic_pathway,oncogenic_pathway,LUAD,TGF-Beta,SanchezVega2018_TableS4,451,45,406,0.557635467980296,0.508812260536399,0.615435139573071,FALSE,FALSE,TRUE,,,,,,,,,,0.528981937602627,0.519239189928845,0.619102353585112,0.557635467980296,0.508812260536399,0.615435139573071,0.12510948049295,0.111786031782185,0.136398553797189,0.533333333333333,0.622222222222222,0.711111111111111,0.524630541871921,0.416256157635468,0.527093596059113,0.110599078341014,0.105660377358491,0.142857142857143,0.91025641025641,0.908602150537634,0.94273127753304,0.0997782705099778,0.0997782705099778,0.0997782705099778,0.0997782705099778,0.0997782705099778,0.0997782705099778,1,TITAN,TITAN,TRUE,TRUE,union-positive and near-threshold,representation specific,0.0154351395730711,299
binary,oncogenic_pathway,oncogenic_pathway,LUAD,TP53,SanchezVega2018_TableS4,451,274,177,0.679326982555982,0.714812981978638,0.729370283310652,TRUE,TRUE,TRUE,,,,,,,,,,0.648026722751454,0.676646459647821,0.680997154521836,0.679326982555982,0.714812981978638,0.729370283310652,0.733774986763783,0.749916606444946,0.763374990883096,0.635036496350365,0.788321167883212,0.751824817518248,0.661016949152542,0.564971751412429,0.610169491525424,0.743589743589744,0.737201365187713,0.749090909090909,0.539170506912442,0.632911392405063,0.613636363636364,0.607538802660754,0.607538802660754,0.607538802660754,0.607538802660754,0.607538802660754,0.607538802660754,3,TITAN+GigaSSL+ProvGigaPath,TITAN,FALSE,TRUE,union-positive,all three,0.079326982555982,300
binary,oncogenic_pathway,oncogenic_pathway,LUAD,WNT,SanchezVega2018_TableS4,451,77,374,0.549482602958539,0.550871588304743,0.531252170289604,FALSE,FALSE,FALSE,,,,,,,,,,0.517761650114591,0.530366692131398,0.524637127578304,0.549482602958539,0.550871588304743,0.531252170289604,0.19138186665127,0.204276415288774,0.199251311512867,0.61038961038961,0.662337662337662,0.506493506493507,0.425133689839572,0.398395721925134,0.542780748663102,0.179389312977099,0.184782608695652,0.185714285714286,0.841269841269841,0.851428571428571,0.842323651452282,0.170731707317073,0.170731707317073,0.170731707317073,0.170731707317073,0.170731707317073,0.170731707317073,0,None,ProvGigaPath,TRUE,FALSE,near-threshold only,none,0.049128411695257,301
