family,tumor_type,endpoint,repeat,sensitivity,specificity,balanced_accuracy,auc,pr_auc,ppv_tcga_prevalence,npv_tcga_prevalence,observed_tcga_prevalence
fusion,THCA,Fusion pair: CCDC6--RET,5,0.428571428571429,0.987525987525988,0.708048708048708,0.838728838728839,0.479758942662278,0.6,0.975359342915811,0.0418326693227092
fusion,UCEC,Any called fusion,1,0.775,0.835616438356164,0.805308219178082,0.845034246575342,0.813766939016973,0.837837837837838,0.772151898734177,0.522875816993464
fusion,UCEC,Any called fusion,2,0.8,0.767123287671233,0.783561643835617,0.804280821917808,0.743999310316402,0.790123456790123,0.777777777777778,0.522875816993464
fusion,UCEC,Any called fusion,3,0.75,0.73972602739726,0.74486301369863,0.80222602739726,0.784834327613294,0.759493670886076,0.72972972972973,0.522875816993464
fusion,UCEC,Any called fusion,4,0.775,0.794520547945206,0.784760273972603,0.851541095890411,0.837541631781579,0.805194805194805,0.763157894736842,0.522875816993464
fusion,UCEC,Any called fusion,5,0.75,0.821917808219178,0.785958904109589,0.846575342465753,0.829914763759954,0.821917808219178,0.75,0.522875816993464
microsatellite_instability,COAD,MSI-H (MANTIS >0.4),1,0.567567567567568,0.949526813880126,0.758547190723847,0.821127120811663,0.627960696185044,0.724137931034483,0.903903903903904,0.18925831202046
microsatellite_instability,COAD,MSI-H (MANTIS >0.4),2,0.527027027027027,0.936908517350158,0.731967772188592,0.851308721971183,0.656723978217384,0.661016949152542,0.894578313253012,0.18925831202046
microsatellite_instability,COAD,MSI-H (MANTIS >0.4),3,0.527027027027027,0.943217665615142,0.735122346321085,0.82304544291926,0.599992533902778,0.68421052631579,0.895209580838323,0.18925831202046
microsatellite_instability,COAD,MSI-H (MANTIS >0.4),4,0.513513513513514,0.94006309148265,0.726788302498082,0.835450592548384,0.64277362994663,0.666666666666667,0.892215568862276,0.18925831202046
microsatellite_instability,COAD,MSI-H (MANTIS >0.4),5,0.472972972972973,0.94006309148265,0.706518032227811,0.839415124904084,0.642051387376275,0.648148148148148,0.884272997032641,0.18925831202046
microsatellite_instability,STAD,MSI-H (MANTIS >0.4),1,0.53968253968254,0.912337662337662,0.726010101010101,0.853380746237889,0.566849219715256,0.557377049180328,0.906451612903226,0.169811320754717
microsatellite_instability,STAD,MSI-H (MANTIS >0.4),2,0.571428571428571,0.915584415584416,0.743506493506493,0.847247990105133,0.58157647849465,0.580645161290323,0.912621359223301,0.169811320754717
microsatellite_instability,STAD,MSI-H (MANTIS >0.4),3,0.53968253968254,0.925324675324675,0.732503607503608,0.884920634920635,0.59528976258146,0.596491228070175,0.907643312101911,0.169811320754717
microsatellite_instability,STAD,MSI-H (MANTIS >0.4),4,0.507936507936508,0.905844155844156,0.706890331890332,0.880488559059988,0.565715175951502,0.524590163934426,0.9,0.169811320754717
microsatellite_instability,STAD,MSI-H (MANTIS >0.4),5,0.571428571428571,0.928571428571429,0.75,0.881725417439703,0.645848796753139,0.620689655172414,0.913738019169329,0.169811320754717
microsatellite_instability,UCEC,MSI-H (MANTIS >0.4),1,0.483870967741936,0.840361445783133,0.662116206762534,0.726195102992616,0.564684274681052,0.5859375,0.777158774373259,0.318275154004107
microsatellite_instability,UCEC,MSI-H (MANTIS >0.4),2,0.464516129032258,0.831325301204819,0.647920715118539,0.715779246016323,0.542037059025665,0.5625,0.768802228412256,0.318275154004107
microsatellite_instability,UCEC,MSI-H (MANTIS >0.4),3,0.470967741935484,0.852409638554217,0.66168869024485,0.750330353672756,0.558882412555176,0.598360655737705,0.775342465753425,0.318275154004107
microsatellite_instability,UCEC,MSI-H (MANTIS >0.4),4,0.509677419354839,0.831325301204819,0.670501360279829,0.732666148464827,0.558005583488347,0.585185185185185,0.784090909090909,0.318275154004107
microsatellite_instability,UCEC,MSI-H (MANTIS >0.4),5,0.470967741935484,0.852409638554217,0.66168869024485,0.742052079284882,0.573079829121498,0.598360655737705,0.775342465753425,0.318275154004107
microsatellite_instability_sensitivity,COAD,MSI-H strict (MANTIS >0.6),1,0.649122807017544,0.958990536277603,0.804056671647573,0.918147102772705,0.732900249794222,0.74,0.938271604938272,0.152406417112299
microsatellite_instability_sensitivity,COAD,MSI-H strict (MANTIS >0.6),2,0.526315789473684,0.955835962145111,0.741075875809397,0.884553655431955,0.692686042048789,0.681818181818182,0.918181818181818,0.152406417112299
microsatellite_instability_sensitivity,COAD,MSI-H strict (MANTIS >0.6),3,0.614035087719298,0.965299684542587,0.789667386130943,0.92932647075101,0.757104728305966,0.760869565217391,0.932926829268293,0.152406417112299
microsatellite_instability_sensitivity,COAD,MSI-H strict (MANTIS >0.6),4,0.596491228070175,0.971608832807571,0.784050030438873,0.917095578061874,0.761700427023014,0.790697674418605,0.930513595166163,0.152406417112299
microsatellite_instability_sensitivity,COAD,MSI-H strict (MANTIS >0.6),5,0.614035087719298,0.968454258675079,0.791244673197189,0.926448613647684,0.758328134861657,0.777777777777778,0.933130699088146,0.152406417112299
microsatellite_instability_sensitivity,STAD,MSI-H strict (MANTIS >0.6),1,0.571428571428571,0.948051948051948,0.75974025974026,0.866129406307978,0.540195991216562,0.666666666666667,0.924050632911392,0.153846153846154
microsatellite_instability_sensitivity,STAD,MSI-H strict (MANTIS >0.6),2,0.5,0.935064935064935,0.717532467532467,0.874826066790353,0.555142967223108,0.583333333333333,0.911392405063291,0.153846153846154
microsatellite_instability_sensitivity,STAD,MSI-H strict (MANTIS >0.6),3,0.464285714285714,0.915584415584416,0.689935064935065,0.860505565862709,0.528670019063595,0.5,0.903846153846154,0.153846153846154
microsatellite_instability_sensitivity,STAD,MSI-H strict (MANTIS >0.6),4,0.553571428571429,0.925324675324675,0.739448051948052,0.893610853432282,0.536894156490951,0.574074074074074,0.919354838709677,0.153846153846154
microsatellite_instability_sensitivity,STAD,MSI-H strict (MANTIS >0.6),5,0.553571428571429,0.918831168831169,0.736201298701299,0.849605751391466,0.540251561717787,0.553571428571429,0.918831168831169,0.153846153846154
microsatellite_instability_sensitivity,UCEC,MSI-H strict (MANTIS >0.6),1,0.424528301886792,0.88855421686747,0.656541259377131,0.771283246192317,0.528335499272038,0.548780487804878,0.828651685393258,0.242009132420091
microsatellite_instability_sensitivity,UCEC,MSI-H strict (MANTIS >0.6),2,0.509433962264151,0.873493975903615,0.691463969083883,0.7558820186406,0.545831492310979,0.5625,0.847953216374269,0.242009132420091
microsatellite_instability_sensitivity,UCEC,MSI-H strict (MANTIS >0.6),3,0.547169811320755,0.879518072289157,0.713343941804956,0.807370993407593,0.601897093808824,0.591836734693878,0.858823529411765,0.242009132420091
microsatellite_instability_sensitivity,UCEC,MSI-H strict (MANTIS >0.6),4,0.5,0.873493975903615,0.686746987951807,0.770061377585815,0.523754370280023,0.557894736842105,0.845481049562682,0.242009132420091
microsatellite_instability_sensitivity,UCEC,MSI-H strict (MANTIS >0.6),5,0.481132075471698,0.858433734939759,0.669782905205729,0.760769493066606,0.506453810419001,0.520408163265306,0.838235294117647,0.242009132420091
oncogenic_pathway,BLCA,TP53,1,0.836206896551724,0.418439716312057,0.62732330643189,0.674920518464172,0.752174751836342,0.702898550724638,0.608247422680412,0.621983914209115
oncogenic_pathway,BLCA,TP53,2,0.853448275862069,0.446808510638298,0.650128393250183,0.699865492785522,0.774791797209996,0.717391304347826,0.649484536082474,0.621983914209115
oncogenic_pathway,BLCA,TP53,3,0.849137931034483,0.468085106382979,0.658611518708731,0.685986793837124,0.757263148668733,0.724264705882353,0.653465346534654,0.621983914209115
oncogenic_pathway,BLCA,TP53,4,0.801724137931035,0.475177304964539,0.638450721447787,0.69029713866471,0.753399806328424,0.715384615384615,0.592920353982301,0.621983914209115
oncogenic_pathway,BLCA,TP53,5,0.827586206896552,0.390070921985816,0.608828564441184,0.683052090975789,0.760550287494903,0.690647482014389,0.578947368421053,0.621983914209115
oncogenic_pathway,BRCA,TP53,1,0.661327231121281,0.811881188118812,0.736604209620047,0.804522282891905,0.79634474805,0.752604166666667,0.734767025089606,0.463906581740977
oncogenic_pathway,BRCA,TP53,2,0.65675057208238,0.80990099009901,0.733325781090695,0.802424269886943,0.791179401924662,0.74934725848564,0.731663685152057,0.463906581740977
oncogenic_pathway,BRCA,TP53,3,0.665903890160183,0.81980198019802,0.742852935179101,0.807458594829735,0.795034324813536,0.761780104712042,0.739285714285714,0.463906581740977
oncogenic_pathway,BRCA,TP53,4,0.668192219679634,0.80990099009901,0.739046604889322,0.800009062691166,0.790899836953662,0.752577319587629,0.73826714801444,0.463906581740977
oncogenic_pathway,BRCA,TP53,5,0.65675057208238,0.792079207920792,0.724414890001586,0.799787026757596,0.79077378418293,0.732142857142857,0.727272727272727,0.463906581740977
oncogenic_pathway,COAD,MYC,1,0.265822784810127,0.913934426229508,0.589878605519817,0.670574808051463,0.407187113774408,0.5,0.793594306049822,0.244582043343653
oncogenic_pathway,COAD,MYC,2,0.30379746835443,0.897540983606558,0.600669225980494,0.695528117866777,0.424802742108452,0.489795918367347,0.799270072992701,0.244582043343653
oncogenic_pathway,COAD,MYC,3,0.316455696202532,0.913934426229508,0.61519506121602,0.678615895413986,0.420353311237165,0.543478260869565,0.805054151624549,0.244582043343653
oncogenic_pathway,COAD,MYC,4,0.329113924050633,0.909836065573771,0.619474994812202,0.676385142145673,0.428292247006517,0.541666666666667,0.807272727272727,0.244582043343653
oncogenic_pathway,COAD,MYC,5,0.291139240506329,0.905737704918033,0.598438472712181,0.658590993982154,0.402945155013499,0.5,0.797833935018051,0.244582043343653
oncogenic_pathway,COAD,PI3K,1,0.52027027027027,0.691428571428571,0.605849420849421,0.622239382239382,0.557389549321945,0.587786259541985,0.630208333333333,0.458204334365325
oncogenic_pathway,COAD,PI3K,2,0.574324324324324,0.685714285714286,0.630019305019305,0.659382239382239,0.593570468353406,0.607142857142857,0.655737704918033,0.458204334365325
oncogenic_pathway,COAD,PI3K,3,0.547297297297297,0.702857142857143,0.62507722007722,0.657258687258687,0.595895856198881,0.609022556390977,0.647368421052632,0.458204334365325
oncogenic_pathway,COAD,PI3K,4,0.554054054054054,0.662857142857143,0.608455598455598,0.652586872586873,0.608695404631518,0.581560283687943,0.637362637362637,0.458204334365325
oncogenic_pathway,COAD,PI3K,5,0.547297297297297,0.582857142857143,0.56507722007722,0.61034749034749,0.558031217338822,0.525974025974026,0.603550295857988,0.458204334365325
oncogenic_pathway,COAD,TP53,1,0.822115384615385,0.486956521739131,0.654535953177258,0.713252508361204,0.791565651904052,0.743478260869565,0.602150537634409,0.643962848297214
oncogenic_pathway,COAD,TP53,2,0.841346153846154,0.521739130434783,0.681542642140468,0.74757525083612,0.82041546867691,0.760869565217391,0.645161290322581,0.643962848297214
oncogenic_pathway,COAD,TP53,3,0.841346153846154,0.469565217391304,0.655455685618729,0.749080267558528,0.835889660273396,0.741525423728814,0.620689655172414,0.643962848297214
oncogenic_pathway,COAD,TP53,4,0.831730769230769,0.504347826086957,0.668039297658863,0.728177257525084,0.806527797995017,0.752173913043478,0.623655913978495,0.643962848297214
oncogenic_pathway,COAD,TP53,5,0.822115384615385,0.539130434782609,0.680622909698997,0.732692307692308,0.82099105723014,0.763392857142857,0.626262626262626,0.643962848297214
oncogenic_pathway,GBM,TP53,1,0.710526315789474,0.606060606060606,0.65829346092504,0.685805422647528,0.679835413093892,0.675,0.645161290322581,0.535211267605634
oncogenic_pathway,GBM,TP53,2,0.605263157894737,0.757575757575758,0.681419457735247,0.732057416267943,0.74721102364136,0.741935483870968,0.625,0.535211267605634
oncogenic_pathway,GBM,TP53,3,0.578947368421053,0.696969696969697,0.637958532695375,0.696969696969697,0.735385612792779,0.6875,0.58974358974359,0.535211267605634
oncogenic_pathway,GBM,TP53,4,0.605263157894737,0.666666666666667,0.635964912280702,0.66347687400319,0.671895339379524,0.676470588235294,0.594594594594595,0.535211267605634
oncogenic_pathway,GBM,TP53,5,0.710526315789474,0.636363636363636,0.673444976076555,0.713716108452951,0.759758501990102,0.692307692307692,0.65625,0.535211267605634
oncogenic_pathway,HNSC,TP53,1,0.897435897435897,0.31,0.603717948717949,0.644871794871795,0.830885355942889,0.802292263610315,0.492063492063492,0.757281553398058
oncogenic_pathway,HNSC,TP53,2,0.903846153846154,0.4,0.651923076923077,0.707211538461539,0.86306074138773,0.824561403508772,0.571428571428571,0.757281553398058
oncogenic_pathway,HNSC,TP53,3,0.900641025641026,0.4,0.650320512820513,0.696121794871795,0.845958743453834,0.824046920821114,0.563380281690141,0.757281553398058
oncogenic_pathway,HNSC,TP53,4,0.894230769230769,0.34,0.617115384615385,0.689967948717949,0.845623322387224,0.808695652173913,0.507462686567164,0.757281553398058
oncogenic_pathway,HNSC,TP53,5,0.92948717948718,0.35,0.63974358974359,0.685673076923077,0.850516678537528,0.816901408450704,0.614035087719298,0.757281553398058
oncogenic_pathway,KIRC,WNT,1,0.173913043478261,0.961661341853035,0.567787192665648,0.613279622169746,0.200786256930072,0.25,0.940625,0.068452380952381
oncogenic_pathway,KIRC,WNT,2,0.217391304347826,0.964856230031949,0.591123767189887,0.588137241283512,0.18491840346128,0.3125,0.94375,0.068452380952381
oncogenic_pathway,KIRC,WNT,3,0.173913043478261,0.97444089456869,0.574176969023475,0.600777885817475,0.260508719332438,0.333333333333333,0.941358024691358,0.068452380952381
oncogenic_pathway,KIRC,WNT,4,0.173913043478261,0.980830670926517,0.577371857202389,0.593415752187804,0.154143770942493,0.4,0.941717791411043,0.068452380952381
oncogenic_pathway,KIRC,WNT,5,0.173913043478261,0.964856230031949,0.569384636755105,0.543825531323795,0.1680891679973,0.266666666666667,0.940809968847352,0.068452380952381
oncogenic_pathway,KIRP,Cell Cycle,1,0.419354838709677,0.94811320754717,0.683734023128424,0.828819233110164,0.497421754076234,0.541666666666667,0.917808219178082,0.127572016460905
oncogenic_pathway,KIRP,Cell Cycle,2,0.451612903225806,0.933962264150943,0.692787583688375,0.82242848447961,0.493046886798864,0.5,0.92093023255814,0.127572016460905
oncogenic_pathway,KIRP,Cell Cycle,3,0.483870967741936,0.962264150943396,0.723067559342666,0.858186244674376,0.593582029117489,0.652173913043478,0.927272727272727,0.127572016460905
oncogenic_pathway,KIRP,Cell Cycle,4,0.483870967741936,0.938679245283019,0.711275106512477,0.824863055386488,0.536841594981298,0.535714285714286,0.925581395348837,0.127572016460905
oncogenic_pathway,KIRP,Cell Cycle,5,0.516129032258065,0.943396226415094,0.729762629336579,0.86503347534997,0.615671687286086,0.571428571428571,0.930232558139535,0.127572016460905
oncogenic_pathway,LGG,Cell Cycle,1,0.451282051282051,0.797153024911032,0.624217538096542,0.658381239164157,0.60337839483744,0.606896551724138,0.676737160120846,0.409663865546218
oncogenic_pathway,LGG,Cell Cycle,2,0.446153846153846,0.818505338078292,0.632329592116069,0.639729902363354,0.579136793314422,0.630434782608696,0.680473372781065,0.409663865546218
oncogenic_pathway,LGG,Cell Cycle,3,0.446153846153846,0.786476868327402,0.616315357240624,0.670590382334155,0.594822386167361,0.591836734693878,0.671732522796353,0.409663865546218
oncogenic_pathway,LGG,Cell Cycle,4,0.420512820512821,0.811387900355872,0.615950360434346,0.667579158682362,0.60634748587881,0.607407407407407,0.668621700879765,0.409663865546218
oncogenic_pathway,LGG,Cell Cycle,5,0.430769230769231,0.775800711743772,0.603284971256502,0.640605894698421,0.573570284240998,0.571428571428571,0.662613981762918,0.409663865546218
oncogenic_pathway,LGG,HIPPO,1,0.941952506596306,0.647058823529412,0.794505665062859,0.882559884111956,0.945270455791988,0.908396946564885,0.75,0.787941787941788
oncogenic_pathway,LGG,HIPPO,2,0.939313984168865,0.705882352941177,0.822598168555021,0.89893424388225,0.953576264852289,0.922279792746114,0.757894736842105,0.787941787941788
oncogenic_pathway,LGG,HIPPO,3,0.947229551451187,0.686274509803922,0.816752030627555,0.877826064462724,0.942069321752639,0.918158567774936,0.777777777777778,0.787941787941788
oncogenic_pathway,LGG,HIPPO,4,0.944591029023747,0.715686274509804,0.830138651766775,0.878446893269181,0.943743691755891,0.925064599483204,0.776595744680851,0.787941787941788
oncogenic_pathway,LGG,HIPPO,5,0.934036939313984,0.715686274509804,0.824861606911894,0.895855967716902,0.951058131994262,0.924281984334204,0.744897959183674,0.787941787941788
oncogenic_pathway,LGG,RTK RAS,1,0.481481481481482,0.904624277456647,0.693052879469065,0.77058445728966,0.624027062951788,0.663265306122449,0.817232375979112,0.280665280665281
oncogenic_pathway,LGG,RTK RAS,2,0.466666666666667,0.893063583815029,0.679865125240848,0.762770284735603,0.601778845548956,0.63,0.811023622047244,0.280665280665281
oncogenic_pathway,LGG,RTK RAS,3,0.481481481481482,0.893063583815029,0.687272532648255,0.76720188396489,0.61645640045057,0.637254901960784,0.815303430079156,0.280665280665281
oncogenic_pathway,LGG,RTK RAS,4,0.451851851851852,0.890173410404624,0.671012631128238,0.767159066581032,0.626345714723063,0.616161616161616,0.806282722513089,0.280665280665281
oncogenic_pathway,LGG,RTK RAS,5,0.488888888888889,0.898843930635838,0.693866409762364,0.773046456861486,0.642498613351687,0.653465346534654,0.818421052631579,0.280665280665281
oncogenic_pathway,LGG,TGF-Beta,1,0.446153846153846,0.829059829059829,0.637606837606838,0.721849660311199,0.453707931655024,0.491525423728814,0.801652892561983,0.27027027027027
oncogenic_pathway,LGG,TGF-Beta,2,0.346153846153846,0.834757834757835,0.59045584045584,0.718803418803419,0.475574619865804,0.436893203883495,0.775132275132275,0.27027027027027
oncogenic_pathway,LGG,TGF-Beta,3,0.423076923076923,0.831908831908832,0.627492877492878,0.702125794433487,0.441644834403052,0.482456140350877,0.795640326975477,0.27027027027027
oncogenic_pathway,LGG,TGF-Beta,4,0.430769230769231,0.871794871794872,0.651282051282051,0.731382862152093,0.515155726568652,0.554455445544555,0.805263157894737,0.27027027027027
oncogenic_pathway,LGG,TGF-Beta,5,0.438461538461539,0.831908831908832,0.635185185185185,0.726254657023888,0.460917130509134,0.491379310344828,0.8,0.27027027027027
oncogenic_pathway,LGG,TP53,1,0.794354838709677,0.849785407725322,0.8220701232175,0.876851723660529,0.876617631509713,0.849137931034483,0.795180722891566,0.515592515592516
oncogenic_pathway,LGG,TP53,2,0.794354838709677,0.841201716738197,0.817778277723937,0.8811954866399,0.880891990657293,0.841880341880342,0.793522267206478,0.515592515592516
oncogenic_pathway,LGG,TP53,3,0.794354838709677,0.849785407725322,0.8220701232175,0.887200609165167,0.878578821861706,0.849137931034483,0.795180722891566,0.515592515592516
oncogenic_pathway,LGG,TP53,4,0.82258064516129,0.832618025751073,0.827599335456182,0.881922331441229,0.877493380958964,0.839506172839506,0.815126050420168,0.515592515592516
oncogenic_pathway,LGG,TP53,5,0.810483870967742,0.862660944206009,0.836572407586875,0.889813789284231,0.888567387889873,0.862660944206009,0.810483870967742,0.515592515592516
oncogenic_pathway,LGG,WNT,1,0.534351145038168,0.851428571428571,0.69288985823337,0.802159214830971,0.56291506742526,0.573770491803279,0.83008356545961,0.272349272349272
oncogenic_pathway,LGG,WNT,2,0.541984732824428,0.86,0.700992366412214,0.807655398037077,0.600915617381387,0.591666666666667,0.833795013850416,0.272349272349272
oncogenic_pathway,LGG,WNT,3,0.595419847328244,0.88,0.737709923664122,0.812082878953108,0.560716748565774,0.65,0.853185595567867,0.272349272349272
oncogenic_pathway,LGG,WNT,4,0.595419847328244,0.868571428571429,0.731995637949837,0.806979280261723,0.574798868505556,0.629032258064516,0.851540616246499,0.272349272349272
oncogenic_pathway,LGG,WNT,5,0.534351145038168,0.845714285714286,0.690032715376227,0.777186477644493,0.533604315119764,0.564516129032258,0.829131652661065,0.272349272349272
oncogenic_pathway,LIHC,Cell Cycle,1,0.857758620689655,0.361904761904762,0.609831691297209,0.682635467980296,0.795170179511479,0.74812030075188,0.535211267605634,0.688427299703264
oncogenic_pathway,LIHC,Cell Cycle,2,0.870689655172414,0.40952380952381,0.640106732348112,0.673727422003284,0.782911237912771,0.765151515151515,0.589041095890411,0.688427299703264
oncogenic_pathway,LIHC,Cell Cycle,3,0.883620689655172,0.4,0.641810344827586,0.686699507389163,0.792901687006093,0.764925373134328,0.608695652173913,0.688427299703264
oncogenic_pathway,LIHC,Cell Cycle,4,0.84051724137931,0.419047619047619,0.629782430213465,0.6811986863711,0.790400484728311,0.76171875,0.54320987654321,0.688427299703264
oncogenic_pathway,LIHC,Cell Cycle,5,0.844827586206897,0.457142857142857,0.650985221674877,0.701026272577997,0.805466833386524,0.774703557312253,0.571428571428571,0.688427299703264
oncogenic_pathway,LIHC,TP53,1,0.448818897637795,0.766666666666667,0.607742782152231,0.634533183352081,0.506874569593016,0.537735849056604,0.696969696969697,0.376854599406528
oncogenic_pathway,LIHC,TP53,2,0.393700787401575,0.79047619047619,0.592088488938883,0.617435320584927,0.514365902803417,0.531914893617021,0.683127572016461,0.376854599406528
oncogenic_pathway,LIHC,TP53,3,0.362204724409449,0.80952380952381,0.585864266966629,0.644769403824522,0.518328577526417,0.534883720930233,0.677290836653386,0.376854599406528
oncogenic_pathway,LIHC,TP53,4,0.409448818897638,0.752380952380952,0.580914885639295,0.623884514435696,0.477657159753078,0.5,0.678111587982833,0.376854599406528
oncogenic_pathway,LIHC,TP53,5,0.448818897637795,0.776190476190476,0.612504686914136,0.647881514810649,0.532951573969023,0.548076923076923,0.699570815450644,0.376854599406528
oncogenic_pathway,LIHC,WNT,1,0.530612244897959,0.631578947368421,0.58109559613319,0.612101682778375,0.5320921404733,0.527027027027027,0.634920634920635,0.43620178041543
oncogenic_pathway,LIHC,WNT,2,0.482993197278912,0.663157894736842,0.573075546007877,0.616827783745077,0.513089629870513,0.525925925925926,0.623762376237624,0.43620178041543
oncogenic_pathway,LIHC,WNT,3,0.523809523809524,0.647368421052632,0.585588972431078,0.613032581453634,0.533105219581027,0.534722222222222,0.637305699481865,0.43620178041543
oncogenic_pathway,LIHC,WNT,4,0.578231292517007,0.668421052631579,0.623326172574293,0.661976369495167,0.583145050923125,0.574324324324324,0.671957671957672,0.43620178041543
oncogenic_pathway,LIHC,WNT,5,0.510204081632653,0.657894736842105,0.584049409237379,0.61969208736126,0.54032353853079,0.535714285714286,0.634517766497462,0.43620178041543
oncogenic_pathway,LUAD,TP53,1,0.788321167883212,0.593220338983051,0.690770753433131,0.72231844612149,0.759681602736953,0.75,0.644171779141104,0.607538802660754
oncogenic_pathway,LUAD,TP53,2,0.846715328467153,0.564971751412429,0.705843539939791,0.738277867128541,0.762495687200454,0.750809061488673,0.704225352112676,0.607538802660754
oncogenic_pathway,LUAD,TP53,3,0.806569343065693,0.531073446327684,0.668821394696689,0.710936533465298,0.742003041795773,0.726973684210526,0.639455782312925,0.607538802660754
oncogenic_pathway,LUAD,TP53,4,0.828467153284672,0.570621468926554,0.699544311105613,0.729143469833808,0.754345042548654,0.749174917491749,0.682432432432433,0.607538802660754
oncogenic_pathway,LUAD,TP53,5,0.802919708029197,0.559322033898305,0.681120870963751,0.722607117819292,0.762944862792283,0.738255033557047,0.647058823529412,0.607538802660754
oncogenic_pathway,PCPG,Cell Cycle,1,0.478260869565217,0.939393939393939,0.708827404479578,0.734519104084322,0.506111555454034,0.578947368421053,0.911764705882353,0.148387096774194
oncogenic_pathway,PCPG,Cell Cycle,2,0.391304347826087,0.924242424242424,0.657773386034256,0.77437417654809,0.512371756091694,0.473684210526316,0.897058823529412,0.148387096774194
oncogenic_pathway,PCPG,Cell Cycle,3,0.391304347826087,0.909090909090909,0.650197628458498,0.737812911725955,0.368971460908514,0.428571428571429,0.895522388059702,0.148387096774194
oncogenic_pathway,PCPG,Cell Cycle,4,0.478260869565217,0.863636363636364,0.670948616600791,0.690052700922266,0.37190542037554,0.379310344827586,0.904761904761905,0.148387096774194
oncogenic_pathway,PCPG,Cell Cycle,5,0.521739130434783,0.916666666666667,0.719202898550725,0.751646903820817,0.471126149555624,0.521739130434783,0.916666666666667,0.148387096774194
oncogenic_pathway,PCPG,RTK RAS,1,0.480769230769231,0.820754716981132,0.650761973875181,0.752902757619739,0.568882187652334,0.568181818181818,0.763157894736842,0.329113924050633
oncogenic_pathway,PCPG,RTK RAS,2,0.519230769230769,0.80188679245283,0.6605587808418,0.697931785195936,0.494457422728958,0.5625,0.772727272727273,0.329113924050633
oncogenic_pathway,PCPG,RTK RAS,3,0.461538461538462,0.754716981132076,0.608127721335269,0.687409288824383,0.492405534629767,0.48,0.740740740740741,0.329113924050633
oncogenic_pathway,PCPG,RTK RAS,4,0.557692307692308,0.80188679245283,0.679789550072569,0.729317851959361,0.577350953765727,0.58,0.787037037037037,0.329113924050633
oncogenic_pathway,PCPG,RTK RAS,5,0.423076923076923,0.783018867924528,0.603047895500726,0.662373004354136,0.485380806511525,0.488888888888889,0.734513274336283,0.329113924050633
oncogenic_pathway,PRAD,PI3K,1,0.358778625954198,0.813953488372093,0.586366057163146,0.614681342091248,0.488132142901076,0.494736842105263,0.714285714285714,0.336760925449871
oncogenic_pathway,PRAD,PI3K,2,0.412213740458015,0.806201550387597,0.609207645422806,0.643529202911415,0.509697999649703,0.519230769230769,0.729824561403509,0.336760925449871
oncogenic_pathway,PRAD,PI3K,3,0.442748091603053,0.810077519379845,0.626412805491449,0.640807148351974,0.51076058145467,0.542056074766355,0.74113475177305,0.336760925449871
oncogenic_pathway,PRAD,PI3K,4,0.419847328244275,0.771317829457364,0.59558257885082,0.600893543996686,0.463918545206719,0.482456140350877,0.723636363636364,0.336760925449871
oncogenic_pathway,PRAD,PI3K,5,0.427480916030534,0.802325581395349,0.614903248712942,0.632848097520563,0.495208814046093,0.523364485981308,0.734042553191489,0.336760925449871
oncogenic_pathway,PRAD,TP53,1,0.308641975308642,0.850649350649351,0.579645662978996,0.660694244027577,0.315738942198085,0.352112676056338,0.823899371069182,0.208226221079692
oncogenic_pathway,PRAD,TP53,2,0.271604938271605,0.87012987012987,0.570867404200738,0.627505210838544,0.306295154052704,0.354838709677419,0.819571865443425,0.208226221079692
oncogenic_pathway,PRAD,TP53,3,0.320987654320988,0.87987012987013,0.600428892095559,0.684944684944685,0.346407296500123,0.412698412698413,0.831288343558282,0.208226221079692
oncogenic_pathway,PRAD,TP53,4,0.320987654320988,0.876623376623377,0.598805515472182,0.656084656084656,0.327383496401655,0.40625,0.830769230769231,0.208226221079692
oncogenic_pathway,PRAD,TP53,5,0.345679012345679,0.86038961038961,0.603034311367645,0.673520923520924,0.343572771089905,0.394366197183099,0.833333333333333,0.208226221079692
oncogenic_pathway,SARC,RTK RAS,1,0.430232558139535,0.786764705882353,0.608498632010944,0.650222298221614,0.534415555847677,0.560606060606061,0.685897435897436,0.387387387387387
oncogenic_pathway,SARC,RTK RAS,2,0.488372093023256,0.786764705882353,0.637568399452804,0.688012995896033,0.554028079971113,0.591549295774648,0.708609271523179,0.387387387387387
oncogenic_pathway,SARC,RTK RAS,3,0.465116279069768,0.786764705882353,0.62594049247606,0.659712722298222,0.538882611003456,0.579710144927536,0.699346405228758,0.387387387387387
oncogenic_pathway,SARC,RTK RAS,4,0.372093023255814,0.764705882352941,0.568399452804378,0.664244186046512,0.522255474522393,0.5,0.658227848101266,0.387387387387387
oncogenic_pathway,SARC,RTK RAS,5,0.430232558139535,0.727941176470588,0.579086867305062,0.623290013679891,0.472814840917092,0.5,0.668918918918919,0.387387387387387
oncogenic_pathway,SARC,TP53,1,0.89041095890411,0.421052631578947,0.655731795241529,0.663211968276857,0.745571380453061,0.747126436781609,0.666666666666667,0.657657657657658
oncogenic_pathway,SARC,TP53,2,0.883561643835616,0.407894736842105,0.645728190338861,0.637707281903389,0.731170261490226,0.741379310344828,0.645833333333333,0.657657657657658
oncogenic_pathway,SARC,TP53,3,0.931506849315068,0.421052631578947,0.676279740447008,0.680064888248017,0.73449504262196,0.755555555555556,0.761904761904762,0.657657657657658
